date,rx_2,rx_3,rx_4,rx_5,rx_6,rx_7,rx_8,rx_9,rx_10
2010-03,0.01201028300198834,0.026349212435148137,0.04112189916091728,0.052231007159988276,0.06192404757846629,0.06998503991991267,0.07743802268965008,0.08898304838822532,0.09751614341134093
2010-04,0.011746816964024099,0.028363651694953862,0.044533657486653846,0.05820170560597764,0.06737311186126334,0.07372158168811645,0.07960030250087284,0.0870258655015368,0.09264655411642302
2010-05,0.00861492220688813,0.02432104216446461,0.04235305172697709,0.054715331650224436,0.06444735786510036,0.06771568174076578,0.07282482399558174,0.08263419434290731,0.0873204749375823
2010-06,0.005902127711486231,0.015834659743282624,0.029019277784397668,0.03555420429015294,0.040450494991479756,0.03674838790285042,0.034107606451756915,0.039493939422125555,0.03715194794270276
2010-07,0.0045213789718652805,0.01361097103698718,0.028246397588801254,0.04197330820688491,0.052882243803095405,0.055661552246779,0.05391556281330341,0.06480306988958091,0.06679457980135033
2010-08,0.005040405246262921,0.01360250592325746,0.02756411689555926,0.03941313223036453,0.05056084518708705,0.056329920010444255,0.059634180601646054,0.07166201760419538,0.07300226349427064
2010-09,0.0035940007796211406,0.0106362182221912,0.02257673791460161,0.035173077014753494,0.04865924062808665,0.062138852784864695,0.07561275775187846,0.09455413077657096,0.10798159733132262
2010-10,0.0023464759442685906,0.0075807430285611405,0.01874470629370935,0.031407492416147986,0.04435317401449019,0.058125546417251345,0.07009071627591594,0.08680302625655144,0.10010068740931023
2010-11,0.004546558615794289,0.012905808760756952,0.028004994194231414,0.044683455250857124,0.06004087751506885,0.07477975358975752,0.0855863424804175,0.1011683317306099,0.11757291281020563
2010-12,0.00689527994215603,0.021739604076115995,0.04670331480182975,0.07429645426132722,0.10024622098144285,0.12169550222445176,0.13976061908676954,0.1639086875264464,0.1883218499668782
2011-01,0.0067837017497017,0.021441295402791778,0.04594307346693611,0.07647878540810925,0.10672789332929264,0.13130976670440622,0.15423785365006218,0.18005085732666315,0.2046656658913961
2011-02,0.008300650812552709,0.02541066253416327,0.05013176034380511,0.07962545408735805,0.10730584718904337,0.13046130785079682,0.15016602317731287,0.17285434396558855,0.192833420858452
2011-03,0.01055597604397901,0.028431082217995885,0.05303452715841559,0.07928655553148774,0.10383708239672049,0.12301522472088437,0.13903173811402655,0.15464403187570547,0.17239550064209927
2011-04,0.007080032810788922,0.02257810045349912,0.045674867515566146,0.07285075397953163,0.10047673405971448,0.12465414506114676,0.14601474898219735,0.16637815287951332,0.18814652155347517
2011-05,0.00480129844361732,0.01637987937532415,0.035981225821511045,0.06208540658383935,0.09013313884328508,0.11765972335992352,0.14588192364961922,0.17162270408491356,0.19562846602507983
2011-06,0.004712265847492549,0.016245817867165724,0.037321875901439525,0.06269082390849509,0.09215520694405308,0.11837522068955131,0.146230847320158,0.17461760209667362,0.20134828485112774
2011-07,0.00256708662048589,0.009813086577582088,0.025567575358115106,0.04799165932328188,0.07285998914860266,0.09814036699215957,0.12503446050816305,0.15362958660199502,0.17901981579986148
2011-08,0.0010114066790061506,0.004547792589077939,0.015140405030313232,0.030533434116821648,0.04638674562670666,0.06084834778356535,0.0772032911909015,0.09522595445422241,0.11179325095922821
2011-09,0.00208365701477051,0.00641442011228051,0.015583850376463362,0.028035869311635365,0.039685731727591524,0.04971615491801354,0.057206019593828886,0.06270263205579531,0.06780808350350459
2011-10,0.0013483113879786501,0.0049923170470764205,0.01291954556209975,0.025715223884093516,0.039411775826200375,0.05313942981538828,0.06416335236946295,0.07521117918273669,0.08542849940869117
2011-11,0.0019642758816834595,0.006114674511522738,0.014851561255844935,0.0285699035867645,0.04265846784310849,0.056009369786613104,0.06779362089363519,0.07752591556427979,0.08471370174934739
2011-12,0.0018705909674429902,0.005332620467176381,0.011602562649386139,0.020359659953442914,0.02914767141899925,0.03650058506931255,0.042048831769366,0.046615516681270196,0.05051892162644297
2012-01,0.0012320994764109803,0.0023076943954107604,0.004527221182115979,0.00879973841419271,0.01384121041298424,0.0164572164499872,0.017332997019684205,0.019557314505389504,0.020232697962602023
2012-02,0.0024585163236821696,0.006684700279602648,0.012587060849512107,0.0200491109989733,0.027718059820158424,0.034911539484853274,0.040536990001140374,0.04382145560041947,0.04526044222390947
2012-03,0.0032050144393272703,0.008958599798815678,0.018321124660889067,0.0289959080826906,0.04091578205325014,0.05226155086185387,0.06349901476132187,0.06949994339373729,0.07408013552480198
2012-04,0.002136439481992111,0.005819258927779632,0.012695701309295144,0.02034056403027732,0.028771716082615903,0.03764532654080258,0.048333757880233204,0.05470719880452183,0.05968861268003171
2012-05,0.0019509651025235,0.0031627983222426706,0.003839982439933139,0.001492799403986991,-0.003040572429000332,-0.009237707396025958,-0.011396650400591969,-0.016037850396793132,-0.020807763244610658
2012-06,0.00226132603496065,0.003041466381621831,0.0003460336538696901,-0.007427856231339132,-0.017168391007266574,-0.026762653761714092,-0.0326280144894488,-0.04057029674790502,-0.04736760132812379
2012-07,0.00114994414285013,0.0005532934903714991,-0.003265846012492973,-0.012504693575115878,-0.024303626605334392,-0.03721932727448425,-0.04918168748347619,-0.06185273544080366,-0.07324638300551962
2012-08,0.0010581722635505802,-0.0011472425618597602,-0.009335231776298091,-0.022510620232133245,-0.03670030025528673,-0.0511015317321769,-0.06293589290003392,-0.07708057149442217,-0.08772890636754181
2012-09,0.0017989599878197198,0.0014959411666363893,-0.0028293354179688033,-0.012266540565684509,-0.0215577616192341,-0.03254210154459967,-0.040695699460262545,-0.052203651549013554,-0.06120709906668229
2012-10,0.0023795541870353792,0.0036148163503719804,0.0015818183794823176,-0.005290022744055161,-0.013012324047046863,-0.022593062769828372,-0.031483993266508366,-0.04180046947920197,-0.05010910347769185
2012-11,0.0016782239703491504,0.0024625050765480997,-0.0010193033051193578,-0.010350417647759633,-0.021181375052877843,-0.03559264997425514,-0.04925539445073504,-0.06299605285682694,-0.07552666386284954
2012-12,0.0017906666245261602,0.0017617726578566906,-0.004514627078626194,-0.01800769187068451,-0.032870745927998817,-0.047310106519669874,-0.06264774320835192,-0.07599466897834725,-0.08681600605464426
2013-01,0.0023552890466934993,0.004327984853522161,0.002689557181155469,-0.003029791992690221,-0.009215224505997365,-0.014835121667341774,-0.020717989394088882,-0.025713888517887796,-0.02904924488169987
2013-02,0.00170494227910462,0.00258890151891356,-0.0009446794610524516,-0.009253413042679409,-0.017802560754217763,-0.025944835011880562,-0.03148960941007607,-0.03529464214710412,-0.03978096018699678
2013-03,0.0021672942226706104,0.00106020542951256,-0.006541379923602589,-0.018233858054347758,-0.0293522637014851,-0.0395608280555335,-0.04547048885436851,-0.048331877402940024,-0.04983786496119501
2013-04,0.00193980249913924,3.541425866416788e-05,-0.008353109501203224,-0.02086814622555761,-0.033129318656190995,-0.04398160828085412,-0.05207365606538822,-0.05709230986392361,-0.061180347978211785
2013-05,0.0033078685086844507,0.006242768811508422,0.004937670521604855,0.0010881241033318214,-0.0022967038453890858,-0.004603094322257983,-0.003434567421498693,-0.0020311938041633025,0.0002919812116629094
2013-06,0.00439846086833639,0.00994535366267086,0.014330582023052625,0.01643220370129277,0.017639223188514155,0.01969329473831005,0.024078568300051267,0.02823376392798486,0.03348227492870313
2013-07,0.003604017006323029,0.0068074944755649215,0.008763795239448386,0.009198268384118483,0.012822849900182176,0.01685057073311233,0.024485950589900746,0.0326940324483177,0.04193961121051987
2013-08,0.005456385891604689,0.01254058698678233,0.020151969197653382,0.026101612804302305,0.03514631206433911,0.04433129941430062,0.0580969863752007,0.07006363391898433,0.08129890267602631
2013-09,0.003788308334172831,0.00644739888770866,0.007875327149051715,0.007860573737214006,0.013379642970776538,0.01790335890898931,0.029256205815869837,0.04038521032976149,0.051267523305144516
2013-10,0.0031964952381889596,0.006580420561427323,0.009333871885129252,0.010833232231061116,0.01708791111602104,0.023291896055462506,0.036167882679570725,0.047919845567151405,0.05943111603067778
2013-11,0.0025792187234683003,0.00646176846513555,0.011456418915232061,0.01759615334491694,0.029963144346984348,0.04243300265158335,0.059315654583794654,0.07679948379285685,0.09440552643341234
2013-12,0.003175727982288999,0.009207291927236353,0.017787787952581,0.028257127216379796,0.04416980049263711,0.06056084939924218,0.0808556842741424,0.10063369240769195,0.12107902374368772
2014-01,0.00339693395411731,0.01095217948561389,0.02108278595694848,0.034170934294271905,0.0512584413683114,0.06823431515316,0.08924372316170603,0.11062724381646,0.13024131163515804
2014-02,0.0024567639303641293,0.007230780113399869,0.013677706852071142,0.02219548696560885,0.03464436538114805,0.04671638519935135,0.06236165271802777,0.07989383948737544,0.09519356891922492
2014-03,0.00427176774842729,0.01441940575771966,0.026425069730979155,0.03819473818682133,0.05358952989509832,0.066605672910526,0.08133734390221953,0.0955714602082691,0.10836844155930814
2014-04,0.004508297554153871,0.013457086918978201,0.02436893940943665,0.034656008079982495,0.04655859520846821,0.05674738106372022,0.06967726284521027,0.08127988038843796,0.09160543503750694
2014-05,0.0033024680923262007,0.010570723298416056,0.018727664531387505,0.025570640640708776,0.03381424621873917,0.039892056781271584,0.04917776134285379,0.05729704396864316,0.06456054345038084
2014-06,0.004488287469390439,0.012311887569826239,0.02024388318639225,0.02506662760517285,0.03009374656880255,0.03331686684862596,0.0392002565227897,0.04304780579744448,0.0486263003662505
2014-07,0.00565467587948254,0.016053993795821248,0.028097465007662383,0.03487930414047079,0.04267631420366058,0.04866029997145262,0.05559701337419651,0.05991332347629291,0.06659958163641602
2014-08,0.0047855684185026,0.01272922788538831,0.021142996316112914,0.025923514144715127,0.03159323729367591,0.032681399148746515,0.0363709480974401,0.03839708540592551,0.04116529519783757
2014-09,0.0068475871488754515,0.01864725284294526,0.03156887830339755,0.04069458808240375,0.05104556178931487,0.05708619328659724,0.06430717424227796,0.06838962047701579,0.0724934954028036
2014-10,0.004247643829738309,0.01245706177786803,0.0219363659737783,0.026720053663193695,0.034372684474824604,0.036185963877026196,0.040638151434759316,0.04484402293673811,0.04882799732639311
2014-11,0.00114789521988217,0.006198947748098979,0.011652940210474656,0.01386632286514106,0.017899503963781777,0.018886896477339755,0.020222116727600343,0.02260791198311145,0.024958854963760924
2014-12,0.0028682983808750594,0.008952841690340062,0.015589534298118865,0.015734862669553762,0.019102748119101357,0.017621595915598476,0.015928159144565426,0.01499685283955994,0.013777959670776233
2015-01,0.00094704162411814,0.004811514042057992,0.00856421421102866,0.00868549540494614,0.010788405816516938,0.008542974681219534,0.0033748488086693396,0.0001388405797457526,-0.005468659452143365
2015-02,0.00339694447489246,0.012387966552106482,0.023070589934718822,0.027910831705935387,0.03629534523018108,0.039707154649476877,0.042432344953504876,0.04570372504366748,0.045899748446176496
2015-03,0.002615723268507021,0.009379100234033693,0.01872018330448377,0.02344768087296258,0.03053741901243259,0.03169066799635219,0.0337998024049565,0.0365566054092208,0.03654032249724941
2015-04,0.0033812258019272007,0.009310204383884541,0.01811508333991345,0.023740773529003688,0.03206605866317428,0.0338123873014848,0.03691045091895671,0.040941922031012136,0.0443913389761711
2015-05,0.00224043243423553,0.007950540293547512,0.01698481299503793,0.022682582917027128,0.03139992831280703,0.034762118062595125,0.04041340303038251,0.046433343985715046,0.05142808254464994
2015-06,0.004952767170541951,0.01585279289273193,0.03131502978066753,0.04579430632188622,0.06267997815035715,0.07354237642393788,0.08730137314019272,0.09957122840506127,0.10844101849681316
2015-07,0.0043090658105417075,0.013007238959590259,0.026210539365967858,0.03835589460495234,0.05207342940511072,0.06093722219291142,0.07284368479505769,0.0834356788090315,0.09046962685030172
2015-08,0.00442830850423986,0.01199466159980277,0.022915533340192182,0.031414181622318654,0.04429662231603875,0.05182860450133688,0.06286247882476305,0.07395902197160102,0.08384407553787293
2015-09,0.0027575041871531103,0.008324910115448883,0.016765909188923997,0.024062227137883925,0.03397556491546953,0.04015293749071583,0.04975158046494904,0.059379644649748556,0.06523712187631693
2015-10,0.0038516435082046807,0.009483226943387529,0.019338696232957697,0.025783712976949997,0.034225005935858574,0.03858522278098389,0.04463836739628779,0.051052903200617686,0.053643805046466694
2015-11,0.0036751154230109297,0.007564811253713347,0.010755825377569146,0.01031187281004884,0.010564607887076562,0.00805984184781184,0.006621790314631483,0.0066997015756416825,0.005030825788671096
2015-12,0.004777625580240969,0.007994701051896638,0.012815394947243033,0.012211827920179342,0.012256834599970427,0.01011897843424525,0.009545211888569325,0.008404599432733471,0.005639755026096536
2016-01,0.0014635041620452201,-0.0007744728779619792,-0.0027519911900008576,-0.007478570450470047,-0.011396203279278365,-0.017235506587621262,-0.020358113944542754,-0.022413115106749364,-0.02764459633225557
2016-02,-0.00022165678558814118,-0.004590567460582266,-0.0074215310714636175,-0.014358198482444923,-0.01930172926288082,-0.027025338458679316,-0.03245581779533732,-0.03539371352335133,-0.04139889039753819
2016-03,-0.0019292258847487306,-0.005240948055414672,-0.008283714364780679,-0.01471099897469529,-0.017694165846653485,-0.024626979781399192,-0.0291476192507819,-0.0327008191082475,-0.03758399662936142
2016-04,-0.0013289901336540413,-0.00288231892219549,-0.0031580176130139286,-0.0069746548708479305,-0.0076973148859249396,-0.012050669153879935,-0.015715426964577242,-0.018230632512733533,-0.021998227679234247
2016-05,-0.0013425520033036034,-0.0017189692982845792,-0.00016689454594367732,-0.002125916288592486,-0.002131230847582791,-0.005331825755180761,-0.00847729626384527,-0.01159086842779097,-0.015325644796200962
2016-06,-0.005910029634627819,-0.011245932290827317,-0.0162101101458211,-0.02384567597492875,-0.02977542587382825,-0.037578247877413117,-0.04594142945343813,-0.05200094118726375,-0.059279613756016335
2016-07,-0.0048489107128809805,-0.00965615623312929,-0.014058858799275077,-0.02143388846383315,-0.027507690493277552,-0.03572080005906774,-0.04499624871191973,-0.05258045890955295,-0.06232649634691952
2016-08,-0.0025760188937995494,-0.0047009818003576655,-0.004933025091021424,-0.008478904524838442,-0.011119657529883139,-0.015498494780001728,-0.02193604892362892,-0.028010246041410832,-0.03445816626442383
2016-09,-0.004224227685439162,-0.00899678334381419,-0.012873570090363027,-0.018914403974579327,-0.024763294338239716,-0.031457747952060806,-0.038976534189832095,-0.044388597140256496,-0.05013656165802504
2016-10,-0.0040360757254382885,-0.00851912383772686,-0.01080276233253085,-0.014431496599271128,-0.01764337065679516,-0.021972524072743173,-0.026380169836531873,-0.028323201164002852,-0.02971507982019827
2016-11,-0.0025443113372308774,-0.0019043138601883784,0.0028588186994312186,0.005808542093240615,0.010137202941986839,0.012618686044685279,0.015498230549251929,0.01841276177127891,0.02231717672739792
2016-12,-0.0028157129336607682,-0.002616039541448262,0.0023672798671996315,0.005348835039565146,0.010355538889695419,0.013087176850168657,0.017637410013859038,0.02354736522527081,0.029959079400134307
2017-01,-0.0033968692601832,-0.006523750567521998,-0.006992413474852204,-0.007864381179401499,-0.00561779102345822,-0.005980230434732921,-0.003635403019038032,-0.00023138390128072013,0.0032647603728695167
2017-02,-0.004646409414563917,-0.00819909428067033,-0.009669055287738119,-0.012909483130845901,-0.013825048523000148,-0.01681853942880862,-0.018307595617191225,-0.01858731735919214,-0.0201555053147576
2017-03,-0.006301965524058499,-0.010449544441881705,-0.010923854630184597,-0.012625930991121291,-0.011621805398640913,-0.013171030262688706,-0.012771997631891298,-0.011358507559522559,-0.010323208377227779
2017-04,-0.0082829045134318,-0.016958244101651608,-0.022519768930541813,-0.0281567740411442,-0.030927406883306217,-0.03525544712963629,-0.03835937425346058,-0.03965879241792752,-0.04101712271942034
2017-05,-0.0086620078413855,-0.01682834027777621,-0.02259052641227101,-0.0284498767930743,-0.03139370398425209,-0.03541050054241979,-0.03801108642566539,-0.03967349337206233,-0.04116872409873071
2017-06,-0.0082837430843597,-0.0164424505217791,-0.021241018401753086,-0.025242017077682196,-0.02745811419497912,-0.030159376129874096,-0.0320022250751453,-0.0327152316030937,-0.03556928585863059
2017-07,-0.0096301054433837,-0.020099355730540405,-0.026673695390161706,-0.0316283087325879,-0.0341956245329091,-0.03718173278767051,-0.03984890594078799,-0.040808413786798114,-0.04241661985844336
2017-08,-0.0101492960332998,-0.021360420277160203,-0.0287375487340839,-0.0346647522104389,-0.03818567467356019,-0.04238846843580409,-0.046021179197830796,-0.0487484923598434,-0.05280820431780844
2017-09,-0.009603002488859596,-0.020143230492587705,-0.027075526513117308,-0.03246406511236042,-0.03588831996285521,-0.039767114650087025,-0.04383481386220119,-0.046690273648776696,-0.05163407330594721
2017-10,-0.009233319478284797,-0.019299436841220607,-0.02601318724518181,-0.030662823941709296,-0.034237540357652405,-0.0389922957969208,-0.04396196377072141,-0.04941386246634298,-0.05707676127281398
2017-11,-0.007551854727538106,-0.014727203006404309,-0.0183687477513213,-0.02160795710697591,-0.02327135153265547,-0.026631860194303636,-0.029731450747795818,-0.034136291485159176,-0.040744805944576995
2017-12,-0.005959855435020204,-0.007962729925518604,-0.0067883967395276044,-0.007007547061034191,-0.006257238090207128,-0.007595843471132218,-0.009219562496300803,-0.011982756648252307,-0.01668250336240563
2018-01,,,,,,,,,
2018-02,,,,,,,,,
2018-03,,,,,,,,,
2018-04,,,,,,,,,
2018-05,,,,,,,,,
2018-06,,,,,,,,,
2018-07,,,,,,,,,
2018-08,,,,,,,,,
2018-09,,,,,,,,,
2018-10,,,,,,,,,
2018-11,,,,,,,,,
2018-12,,,,,,,,,
